"","timestamp","water_depth","flowrate","flag"
"113456",2024-02-05 10:39:00,0.091,0.0365,"NA"
"113457",2024-02-05 10:42:00,0.09,0.0286,"NA"
"113458",2024-02-05 10:45:00,0.09,0.0286,"NA"
"113459",2024-02-05 10:48:00,0.09,0.0288,"NA"
"113460",2024-02-05 10:51:00,0.091,0.0254,"NA"
"113461",2024-02-05 10:54:00,0.091,0.0254,"NA"
"113462",2024-02-05 10:57:00,0.093,0.0282,"NA"
"113463",2024-02-05 11:00:00,0.093,0.0282,"NA"
"113464",2024-02-05 11:03:00,0.092,0.0232,"NA"
"113465",2024-02-05 11:06:00,0.09,0.0192,"NA"
"113466",2024-02-05 11:09:00,0.09,0.0192,"NA"
"113467",2024-02-05 11:12:00,0.094,0.0261,"NA"
"113468",2024-02-05 11:15:00,0.094,0.0261,"NA"
"113469",2024-02-05 11:18:00,0.092,0.0224,"NA"
"113470",2024-02-05 11:21:00,0.089,0.0237,"NA"
"113471",2024-02-05 11:24:00,0.089,0.0237,"NA"
"113472",2024-02-05 11:27:00,0.093,0.0181,"NA"
"113473",2024-02-05 11:30:00,0.093,0.0181,"NA"
"113474",2024-02-05 11:33:00,0.095,0.0165,"NA"
"113475",2024-02-05 11:36:00,0.09,0.0269,"NA"
"113476",2024-02-05 11:39:00,0.09,0.0269,"NA"
"113477",2024-02-05 11:42:00,0.094,0.0197,"NA"
"113478",2024-02-05 11:45:00,0.094,0.0197,"NA"
"113479",2024-02-05 11:48:00,0.089,0.0093,"NA"
"113480",2024-02-05 11:51:00,0.091,-6e-04,"NA"
"113481",2024-02-05 11:54:00,0.091,-6e-04,"NA"
"113482",2024-02-05 11:57:00,0.098,0.0046,"NA"
"113483",2024-02-05 12:00:00,0.098,0.0046,"NA"
"113484",2024-02-05 12:03:00,0.089,0.0047,"NA"
"113485",2024-02-05 12:06:00,0.092,2e-04,"NA"
"113486",2024-02-05 12:09:00,0.092,2e-04,"NA"
"113487",2024-02-05 12:12:00,0.095,-0.0057,"NA"
"113488",2024-02-05 12:15:00,0.095,-0.0057,"NA"
"113489",2024-02-05 12:18:00,0.092,0.0109,"NA"
"113490",2024-02-05 12:21:00,0.093,-0.0049,"NA"
"113491",2024-02-05 12:24:00,0.093,-0.0049,"NA"
"113492",2024-02-05 12:27:00,0.093,0.007,"NA"
"113493",2024-02-05 12:30:00,0.093,0.007,"NA"
"113494",2024-02-05 12:33:00,0.096,-0.0064,"NA"
"113495",2024-02-05 12:36:00,0.092,-0.0147,"NA"
"113496",2024-02-05 12:39:00,0.092,-0.0147,"NA"
"113497",2024-02-05 12:42:00,0.092,-0.0169,"NA"
"113498",2024-02-05 12:45:00,0.092,-0.0169,"NA"
"113499",2024-02-05 12:48:00,0.091,-0.015,"NA"
"113500",2024-02-05 12:51:00,0.093,-0.0022,"NA"
"113501",2024-02-05 12:54:00,0.093,-0.0022,"NA"
"113502",2024-02-05 12:57:00,0.094,-0.0138,"NA"
"113503",2024-02-05 13:00:00,0.094,-0.0138,"NA"
"113504",2024-02-05 13:03:00,0.092,-0.004,"NA"
"113505",2024-02-05 13:06:00,0.087,-0.01,"NA"
"113506",2024-02-05 13:09:00,0.087,-0.01,"NA"
"113507",2024-02-05 13:12:00,0.095,-0.0258,"NA"
"113508",2024-02-05 13:15:00,0.095,-0.0258,"NA"
"113509",2024-02-05 13:18:00,0.096,-0.0102,"NA"
"113510",2024-02-05 13:21:00,0.095,-0.0213,"NA"
"113511",2024-02-05 13:24:00,0.095,-0.0213,"NA"
"113512",2024-02-05 13:27:00,0.094,-0.0099,"NA"
"113513",2024-02-05 13:30:00,0.094,-0.0099,"NA"
"113514",2024-02-05 13:33:00,0.094,-0.01,"NA"
"113515",2024-02-05 13:36:00,0.095,-0.0055,"NA"
"113516",2024-02-05 13:39:00,0.095,-0.0055,"NA"
"113517",2024-02-05 13:42:00,0.094,-0.0165,"NA"
"113518",2024-02-05 13:45:00,0.094,-0.0165,"NA"
"113519",2024-02-05 13:48:00,0.09,-0.0148,"NA"
"113520",2024-02-05 13:51:00,0.091,-0.0116,"NA"
"113521",2024-02-05 13:54:00,0.091,-0.0116,"NA"
"113522",2024-02-05 13:57:00,0.094,-0.012,"NA"
"113523",2024-02-05 14:00:00,0.094,-0.012,"NA"
"113524",2024-02-05 14:03:00,0.089,-0.0242,"NA"
"113525",2024-02-05 14:06:00,0.094,-0.0215,"NA"
"113526",2024-02-05 14:09:00,0.094,-0.0215,"NA"
"113527",2024-02-05 14:12:00,0.088,-0.027,"NA"
"113528",2024-02-05 14:15:00,0.088,-0.027,"NA"
"113529",2024-02-05 14:18:00,0.095,-0.0232,"NA"
"113530",2024-02-05 14:21:00,0.093,-0.0345,"NA"
"113531",2024-02-05 14:24:00,0.093,-0.0345,"NA"
"113532",2024-02-05 14:27:00,0.088,-0.0315,"NA"
"113533",2024-02-05 14:30:00,0.088,-0.0315,"NA"
"113534",2024-02-05 14:33:00,0.094,-0.0375,"NA"
"113535",2024-02-05 14:36:00,0.095,-0.0419,"NA"
"113536",2024-02-05 14:39:00,0.095,-0.0419,"NA"
"113537",2024-02-05 14:42:00,0.096,-0.0432,"NA"
"113538",2024-02-05 14:45:00,0.096,-0.0432,"NA"
"113539",2024-02-05 14:48:00,0.091,-0.0307,"NA"
"113540",2024-02-05 14:51:00,0.094,-0.0372,"NA"
"113541",2024-02-05 14:54:00,0.094,-0.0372,"NA"
"113542",2024-02-05 14:57:00,0.093,-0.0396,"NA"
"113543",2024-02-05 15:00:00,0.093,-0.0396,"NA"
"113544",2024-02-05 15:03:00,0.092,-0.0421,"NA"
"113545",2024-02-05 15:06:00,0.092,-0.0419,"NA"
"113546",2024-02-05 15:09:00,0.092,-0.0419,"NA"
"113547",2024-02-05 15:12:00,0.088,-0.0298,"NA"
"113548",2024-02-05 15:15:00,0.088,-0.0298,"NA"
"113549",2024-02-05 15:18:00,0.093,-0.0248,"NA"
"113550",2024-02-05 15:21:00,0.098,-0.0334,"NA"
"113551",2024-02-05 15:24:00,0.098,-0.0334,"NA"
"113552",2024-02-05 15:27:00,0.091,-0.0251,"NA"
"113553",2024-02-05 15:30:00,0.091,-0.0251,"NA"
"113554",2024-02-05 15:33:00,0.092,-0.0328,"NA"
"113555",2024-02-05 15:36:00,0.093,-0.0359,"NA"
"113556",2024-02-05 15:39:00,0.093,-0.0359,"NA"
"113557",2024-02-05 15:42:00,0.093,-0.0344,"NA"
"113558",2024-02-05 15:45:00,0.093,-0.0344,"NA"
"113559",2024-02-05 15:48:00,0.091,-0.0329,"NA"
"113560",2024-02-05 15:51:00,0.093,-0.0374,"NA"
"113561",2024-02-05 15:54:00,0.093,-0.0374,"NA"
"113562",2024-02-05 15:57:00,0.088,-0.0302,"NA"
"113563",2024-02-05 16:00:00,0.088,-0.0302,"NA"
"113564",2024-02-05 16:03:00,0.092,-0.0293,"NA"
"113565",2024-02-05 16:06:00,0.095,-0.0367,"NA"
"113566",2024-02-05 16:09:00,0.095,-0.0367,"NA"
"113567",2024-02-05 16:12:00,0.092,-0.035,"NA"
"113568",2024-02-05 16:15:00,0.092,-0.035,"NA"
"113569",2024-02-05 16:18:00,0.092,-0.0354,"NA"
"113570",2024-02-05 16:21:00,0.1,-0.0449,"NA"
"113571",2024-02-05 16:24:00,0.1,-0.0449,"NA"
"113572",2024-02-05 16:27:00,0.091,-0.0413,"NA"
"113573",2024-02-05 16:30:00,0.091,-0.0413,"NA"
"113574",2024-02-05 16:33:00,0.076,-0.0275,"NA"
"113575",2024-02-05 16:36:00,0.095,-0.0423,"NA"
"113576",2024-02-05 16:39:00,0.095,-0.0423,"NA"
"113577",2024-02-05 16:42:00,0.099,-0.0329,"NA"
"113578",2024-02-05 16:45:00,0.099,-0.0329,"NA"
"113579",2024-02-05 16:48:00,0.097,-0.0334,"NA"
"113580",2024-02-05 16:51:00,0.096,-0.0314,"NA"
"113581",2024-02-05 16:54:00,0.096,-0.0314,"NA"
"113582",2024-02-05 16:57:00,0.091,-0.0374,"NA"
"113583",2024-02-05 17:00:00,0.091,-0.0374,"NA"
"113584",2024-02-05 17:03:00,0.097,-0.0421,"NA"
"113585",2024-02-05 17:06:00,0.095,-0.0394,"NA"
"113586",2024-02-05 17:09:00,0.095,-0.0394,"NA"
"113587",2024-02-05 17:12:00,0.096,-0.0462,"NA"
"113588",2024-02-05 17:15:00,0.096,-0.0462,"NA"
"113589",2024-02-05 17:18:00,0.096,-0.0384,"NA"
"113590",2024-02-05 17:21:00,0.08,-0.0346,"NA"
"113591",2024-02-05 17:24:00,0.08,-0.0346,"NA"
"113592",2024-02-05 17:27:00,0.073,-0.0427,"NA"
"113593",2024-02-05 17:30:00,0.073,-0.0427,"NA"
"113594",2024-02-05 17:33:00,0.07,0,"NA"
"113595",2024-02-05 17:36:00,0.065,0,"NA"
"113596",2024-02-05 17:39:00,0.065,0,"NA"
"113597",2024-02-05 17:42:00,0.099,-0.0621,"NA"
"113598",2024-02-05 17:45:00,0.099,-0.0621,"NA"
"113599",2024-02-05 17:48:00,0.065,0,"NA"
"113600",2024-02-05 17:51:00,0.061,0,"NA"
"113601",2024-02-05 17:54:00,0.061,0,"NA"
"113602",2024-02-05 17:57:00,0.058,0,"NA"
"113603",2024-02-05 18:00:00,0.058,0,"NA"
"113604",2024-02-05 18:03:00,0.057,0,"NA"
"113605",2024-02-05 18:06:00,0.054,0,"NA"
"113606",2024-02-05 18:09:00,0.054,0,"NA"
"113607",2024-02-05 18:12:00,0.053,0,"NA"
"113608",2024-02-05 18:15:00,0.053,0,"NA"
"113609",2024-02-05 18:18:00,0.052,0,"NA"
"113610",2024-02-05 18:21:00,0.102,-0.0477,"NA"
"113611",2024-02-05 18:24:00,0.102,-0.0477,"NA"
"113612",2024-02-05 18:27:00,0.098,-0.0436,"NA"
"113613",2024-02-05 18:30:00,0.098,-0.0436,"NA"
"113614",2024-02-05 18:33:00,0.098,-0.0459,"NA"
"113615",2024-02-05 18:36:00,0.092,-0.0366,"NA"
"113616",2024-02-05 18:39:00,0.092,-0.0366,"NA"
"113617",2024-02-05 18:42:00,0.095,-0.0389,"NA"
"113618",2024-02-05 18:45:00,0.095,-0.0389,"NA"
"113619",2024-02-05 18:48:00,0.099,-0.0375,"NA"
"113620",2024-02-05 18:51:00,0.1,-0.0318,"NA"
"113621",2024-02-05 18:54:00,0.1,-0.0318,"NA"
"113622",2024-02-05 18:57:00,0.097,-0.0341,"NA"
"113623",2024-02-05 19:00:00,0.097,-0.0341,"NA"
"113624",2024-02-05 19:03:00,0.098,-0.0391,"NA"
"113625",2024-02-05 19:06:00,0.097,-0.0324,"NA"
"113626",2024-02-05 19:09:00,0.097,-0.0324,"NA"
"113627",2024-02-05 19:12:00,0.091,-0.032,"NA"
"113628",2024-02-05 19:15:00,0.091,-0.032,"NA"
"113629",2024-02-05 19:18:00,0.096,-0.0321,"NA"
"113630",2024-02-05 19:21:00,0.098,-0.0308,"NA"
"113631",2024-02-05 19:24:00,0.098,-0.0308,"NA"
"113632",2024-02-05 19:27:00,0.092,-0.0168,"NA"
"113633",2024-02-05 19:30:00,0.092,-0.0168,"NA"
"113634",2024-02-05 19:33:00,0.095,-0.0216,"NA"
"113635",2024-02-05 19:36:00,0.1,-0.0262,"NA"
"113636",2024-02-05 19:39:00,0.1,-0.0262,"NA"
"113637",2024-02-05 19:42:00,0.096,-0.0215,"NA"
"113638",2024-02-05 19:45:00,0.096,-0.0215,"NA"
"113639",2024-02-05 19:48:00,0.095,-0.0165,"NA"
"113640",2024-02-05 19:51:00,0.101,-0.0089,"NA"
"113641",2024-02-05 19:54:00,0.101,-0.0089,"NA"
"113642",2024-02-05 19:57:00,0.101,-0.0038,"NA"
"113643",2024-02-05 20:00:00,0.101,-0.0038,"NA"
"113644",2024-02-05 20:03:00,0.098,0.0016,"NA"
"113645",2024-02-05 20:06:00,0.094,-0.0022,"NA"
"113646",2024-02-05 20:09:00,0.094,-0.0022,"NA"
"113647",2024-02-05 20:12:00,0.097,-0.0079,"NA"
"113648",2024-02-05 20:15:00,0.097,-0.0079,"NA"
"113649",2024-02-05 20:18:00,0.095,-0.0087,"NA"
"113650",2024-02-05 20:21:00,0.093,0.0018,"NA"
"113651",2024-02-05 20:24:00,0.093,0.0018,"NA"
"113652",2024-02-05 20:27:00,0.098,-0.0117,"NA"
"113653",2024-02-05 20:30:00,0.098,-0.0117,"NA"
"113654",2024-02-05 20:33:00,0.096,-0.005,"NA"
"113655",2024-02-05 20:36:00,0.095,0.0112,"NA"
"113656",2024-02-05 20:39:00,0.095,0.0112,"NA"
"113657",2024-02-05 20:42:00,0.099,0.0107,"NA"
"113658",2024-02-05 20:45:00,0.099,0.0107,"NA"
"113659",2024-02-05 20:48:00,0.101,0.0062,"NA"
"113660",2024-02-05 20:51:00,0.098,0.0094,"NA"
"113661",2024-02-05 20:54:00,0.098,0.0094,"NA"
"113662",2024-02-05 20:57:00,0.098,0.0089,"NA"
"113663",2024-02-05 21:00:00,0.098,0.0089,"NA"
"113664",2024-02-05 21:03:00,0.098,0.0125,"NA"
"113665",2024-02-05 21:06:00,0.104,0.0221,"NA"
"113666",2024-02-05 21:09:00,0.104,0.0221,"NA"
"113667",2024-02-05 21:12:00,0.107,0.0201,"NA"
"113668",2024-02-05 21:15:00,0.107,0.0201,"NA"
"113669",2024-02-05 21:18:00,0.112,0.0258,"NA"
"113670",2024-02-05 21:21:00,1.146,0.0723,"NA"
"113671",2024-02-05 21:24:00,1.146,0.0723,"NA"
"113672",2024-02-05 21:27:00,0.376,0.0955,"NA"
"113673",2024-02-05 21:30:00,0.376,0.0955,"NA"
"113674",2024-02-05 21:33:00,0.38,0.0747,"NA"
"113675",2024-02-05 21:36:00,0.385,0.1091,"NA"
"113676",2024-02-05 21:39:00,0.385,0.1091,"NA"
"113677",2024-02-05 21:42:00,0.39,0.1175,"NA"
"113678",2024-02-05 21:45:00,0.39,0.1175,"NA"
"113679",2024-02-05 21:48:00,1.166,0.4284,"NA"
"113680",2024-02-05 21:51:00,0.595,0.198,"NA"
"113681",2024-02-05 21:54:00,0.595,0.198,"NA"
"113682",2024-02-05 21:57:00,0.599,0.1889,"NA"
"113683",2024-02-05 22:00:00,0.599,0.1889,"NA"
"113684",2024-02-05 22:03:00,0.604,0.2027,"NA"
"113685",2024-02-05 22:06:00,0.608,0.1978,"NA"
"113686",2024-02-05 22:09:00,0.608,0.1978,"NA"
"113687",2024-02-05 22:12:00,0.612,0.1928,"NA"
"113688",2024-02-05 22:15:00,0.612,0.1928,"NA"
"113689",2024-02-05 22:18:00,0.1,0.0445,"NA"
"113690",2024-02-05 22:21:00,0.1,0.0452,"NA"
"113691",2024-02-05 22:24:00,0.1,0.0452,"NA"
"113692",2024-02-05 22:27:00,0.093,0.0391,"NA"
"113693",2024-02-05 22:30:00,0.093,0.0391,"NA"
"113694",2024-02-05 22:33:00,0.1,0.0332,"NA"
"113695",2024-02-05 22:36:00,0.095,0.0327,"NA"
"113696",2024-02-05 22:39:00,0.095,0.0327,"NA"
"113697",2024-02-05 22:42:00,0.093,0.0266,"NA"
"113698",2024-02-05 22:45:00,0.093,0.0266,"NA"
"113699",2024-02-05 22:48:00,0.095,0.0232,"NA"
"113700",2024-02-05 22:51:00,0.099,0.0211,"NA"
"113701",2024-02-05 22:54:00,0.099,0.0211,"NA"
"113702",2024-02-05 22:57:00,0.099,0.0244,"NA"
"113703",2024-02-05 23:00:00,0.099,0.0244,"NA"
"113704",2024-02-05 23:03:00,0.097,0.031,"NA"
"113705",2024-02-05 23:06:00,0.101,0.0246,"NA"
"113706",2024-02-05 23:09:00,0.101,0.0246,"NA"
"113707",2024-02-05 23:12:00,0.103,0.0249,"NA"
"113708",2024-02-05 23:15:00,0.103,0.0249,"NA"
"113709",2024-02-05 23:18:00,0.096,0.0104,"NA"
"113710",2024-02-05 23:21:00,0.1,0.0131,"NA"
"113711",2024-02-05 23:24:00,0.1,0.0131,"NA"
"113712",2024-02-05 23:27:00,0.099,0.0277,"NA"
"113713",2024-02-05 23:30:00,0.099,0.0277,"NA"
"113714",2024-02-05 23:33:00,0.097,0.0241,"NA"
"113715",2024-02-05 23:36:00,0.1,0.0265,"NA"
"113716",2024-02-05 23:39:00,0.1,0.0265,"NA"
"113717",2024-02-05 23:42:00,0.092,0.0317,"NA"
"113718",2024-02-05 23:45:00,0.092,0.0317,"NA"
"113719",2024-02-05 23:48:00,0.098,0.0382,"NA"
"113720",2024-02-05 23:51:00,0.094,0.0284,"NA"
"113721",2024-02-05 23:54:00,0.094,0.0284,"NA"
"113722",2024-02-05 23:57:00,0.097,0.0355,"NA"
"113723",2024-02-06,0.097,0.0355,"NA"
"113724",2024-02-06 00:03:00,0.098,0.0277,"NA"
"113725",2024-02-06 00:06:00,0.095,0.0246,"NA"
"113726",2024-02-06 00:09:00,0.095,0.0246,"NA"
"113727",2024-02-06 00:12:00,0.094,0.0248,"NA"
"113728",2024-02-06 00:15:00,0.094,0.0248,"NA"
"113729",2024-02-06 00:18:00,0.095,0.0111,"NA"
"113730",2024-02-06 00:21:00,0.092,0.019,"NA"
"113731",2024-02-06 00:24:00,0.092,0.019,"NA"
"113732",2024-02-06 00:27:00,0.092,0.0094,"NA"
"113733",2024-02-06 00:30:00,0.092,0.0094,"NA"
"113734",2024-02-06 00:33:00,0.097,0.0052,"NA"
"113735",2024-02-06 00:36:00,0.099,0.0119,"NA"
"113736",2024-02-06 00:39:00,0.099,0.0119,"NA"
"113737",2024-02-06 00:42:00,0.095,-0.0044,"NA"
"113738",2024-02-06 00:45:00,0.095,-0.0044,"NA"
"113739",2024-02-06 00:48:00,0.095,0.0029,"NA"
"113740",2024-02-06 00:51:00,0.091,-0.0016,"NA"
"113741",2024-02-06 00:54:00,0.091,-0.0016,"NA"
"113742",2024-02-06 00:57:00,0.092,-0.0021,"NA"
"113743",2024-02-06 01:00:00,0.092,-0.0021,"NA"
"113744",2024-02-06 01:03:00,0.093,-0.0087,"NA"
"113745",2024-02-06 01:06:00,0.095,-0.0193,"NA"
"113746",2024-02-06 01:09:00,0.095,-0.0193,"NA"
"113747",2024-02-06 01:12:00,0.094,-0.0098,"NA"
"113748",2024-02-06 01:15:00,0.094,-0.0098,"NA"
"113749",2024-02-06 01:18:00,0.093,-0.0165,"NA"
"113750",2024-02-06 01:21:00,0.097,-0.0178,"NA"
"113751",2024-02-06 01:24:00,0.097,-0.0178,"NA"
"113752",2024-02-06 01:27:00,0.092,-0.0215,"NA"
"113753",2024-02-06 01:30:00,0.092,-0.0215,"NA"
"113754",2024-02-06 01:33:00,0.096,-0.0157,"NA"
"113755",2024-02-06 01:36:00,0.097,-0.0032,"NA"
"113756",2024-02-06 01:39:00,0.097,-0.0032,"NA"
"113757",2024-02-06 01:42:00,0.096,-0.0037,"NA"
"113758",2024-02-06 01:45:00,0.096,-0.0037,"NA"
"113759",2024-02-06 01:48:00,0.094,0.0034,"NA"
"113760",2024-02-06 01:51:00,0.098,-0.005,"NA"
"113761",2024-02-06 01:54:00,0.098,-0.005,"NA"
"113762",2024-02-06 01:57:00,0.096,-0.0087,"NA"
"113763",2024-02-06 02:00:00,0.096,-0.0087,"NA"
"113764",2024-02-06 02:03:00,0.097,-0.0163,"NA"
"113765",2024-02-06 02:06:00,0.096,-0.0301,"NA"
"113766",2024-02-06 02:09:00,0.096,-0.0301,"NA"
"113767",2024-02-06 02:12:00,0.106,-0.0296,"NA"
"113768",2024-02-06 02:15:00,0.106,-0.0296,"NA"
"113769",2024-02-06 02:18:00,0.096,-0.0295,"NA"
"113770",2024-02-06 02:21:00,0.094,-0.013,"NA"
"113771",2024-02-06 02:24:00,0.094,-0.013,"NA"
"113772",2024-02-06 02:27:00,0.098,-0.019,"NA"
"113773",2024-02-06 02:30:00,0.098,-0.019,"NA"
"113774",2024-02-06 02:33:00,0.101,-0.0356,"NA"
"113775",2024-02-06 02:36:00,0.086,-0.0441,"NA"
"113776",2024-02-06 02:39:00,0.086,-0.0441,"NA"
"113777",2024-02-06 02:42:00,0.081,-0.0448,"NA"
"113778",2024-02-06 02:45:00,0.081,-0.0448,"NA"
"113779",2024-02-06 02:48:00,0.076,-0.044,"NA"
"113780",2024-02-06 02:51:00,0.069,0,"NA"
"113781",2024-02-06 02:54:00,0.069,0,"NA"
"113782",2024-02-06 02:57:00,0.062,0,"NA"
"113783",2024-02-06 03:00:00,0.062,0,"NA"
"113784",2024-02-06 03:03:00,0.095,-0.057,"NA"
"113785",2024-02-06 03:06:00,0.064,0,"NA"
"113786",2024-02-06 03:09:00,0.064,0,"NA"
"113787",2024-02-06 03:12:00,0.096,-0.0583,"NA"
"113788",2024-02-06 03:15:00,0.096,-0.0583,"NA"
"113789",2024-02-06 03:18:00,0.065,0,"NA"
"113790",2024-02-06 03:21:00,0.06,0,"NA"
"113791",2024-02-06 03:24:00,0.06,0,"NA"
"113792",2024-02-06 03:27:00,0.095,-0.0656,"NA"
"113793",2024-02-06 03:30:00,0.095,-0.0656,"NA"
"113794",2024-02-06 03:33:00,0.095,-0.0503,"NA"
"113795",2024-02-06 03:36:00,0.091,-0.0472,"NA"
"113796",2024-02-06 03:39:00,0.091,-0.0472,"NA"
"113797",2024-02-06 03:42:00,0.071,0,"NA"
"113798",2024-02-06 03:45:00,0.071,0,"NA"
"113799",2024-02-06 03:48:00,0.066,0,"NA"
"113800",2024-02-06 03:51:00,0.057,0,"NA"
"113801",2024-02-06 03:54:00,0.057,0,"NA"
"113802",2024-02-06 03:57:00,0.049,0,"NA"
"113803",2024-02-06 04:00:00,0.049,0,"NA"
"113804",2024-02-06 04:03:00,0.045,0,"NA"
"113805",2024-02-06 04:06:00,0,0,"NA"
"113806",2024-02-06 04:09:00,0,0,"NA"
"113807",2024-02-06 04:12:00,0,0,"NA"
"113808",2024-02-06 04:15:00,0,0,"NA"
"113809",2024-02-06 04:18:00,0,0,"NA"
"113810",2024-02-06 04:21:00,0,0,"NA"
"113811",2024-02-06 04:24:00,0,0,"NA"
"113812",2024-02-06 04:27:00,0,0,"NA"
"113813",2024-02-06 04:30:00,0,0,"NA"
"113814",2024-02-06 04:33:00,0,0,"NA"
"113815",2024-02-06 04:36:00,0,0,"NA"
"113816",2024-02-06 04:39:00,0,0,"NA"
"113817",2024-02-06 04:42:00,0,0,"NA"
"113818",2024-02-06 04:45:00,0,0,"NA"
"113819",2024-02-06 04:48:00,0,0,"NA"
"113820",2024-02-06 04:51:00,0,0,"NA"
"113821",2024-02-06 04:54:00,0,0,"NA"
"113822",2024-02-06 04:57:00,0,0,"NA"
"113823",2024-02-06 05:00:00,0,0,"NA"
"113824",2024-02-06 05:03:00,0,0,"NA"
"113825",2024-02-06 05:06:00,0,0,"NA"
"113826",2024-02-06 05:09:00,0,0,"NA"
"113827",2024-02-06 05:12:00,0,0,"NA"
"113828",2024-02-06 05:15:00,0,0,"NA"
"113829",2024-02-06 05:18:00,0,0,"NA"
"113830",2024-02-06 05:21:00,0.096,0,"NA"
"113831",2024-02-06 05:24:00,0.096,0,"NA"
"113832",2024-02-06 05:27:00,0.089,-0.0282,"NA"
"113833",2024-02-06 05:30:00,0.089,-0.0282,"NA"
"113834",2024-02-06 05:33:00,0.094,-0.036,"NA"
"113835",2024-02-06 05:36:00,0.096,-0.0382,"NA"
"113836",2024-02-06 05:39:00,0.096,-0.0382,"NA"
"113837",2024-02-06 05:42:00,0.096,-0.0397,"NA"
"113838",2024-02-06 05:45:00,0.096,-0.0397,"NA"
"113839",2024-02-06 05:48:00,0.088,-0.0394,"NA"
"113840",2024-02-06 05:51:00,0.101,-0.0512,"NA"
"113841",2024-02-06 05:54:00,0.101,-0.0512,"NA"
"113842",2024-02-06 05:57:00,0.092,-0.0469,"NA"
"113843",2024-02-06 06:00:00,0.092,-0.0469,"NA"
"113844",2024-02-06 06:03:00,0.096,-0.0433,"NA"
"113845",2024-02-06 06:06:00,0.098,-0.0407,"NA"
"113846",2024-02-06 06:09:00,0.098,-0.0407,"NA"
"113847",2024-02-06 06:12:00,0.08,-0.0427,"NA"
"113848",2024-02-06 06:15:00,0.08,-0.0427,"NA"
"113849",2024-02-06 06:18:00,0.097,-0.0474,"NA"
"113850",2024-02-06 06:21:00,0.079,-0.0431,"NA"
"113851",2024-02-06 06:24:00,0.079,-0.0431,"NA"
"113852",2024-02-06 06:27:00,0.097,-0.0421,"NA"
"113853",2024-02-06 06:30:00,0.097,-0.0421,"NA"
"113854",2024-02-06 06:33:00,0.098,-0.0339,"NA"
"113855",2024-02-06 06:36:00,0.108,-0.0301,"NA"
"113856",2024-02-06 06:39:00,0.108,-0.0301,"NA"
"113857",2024-02-06 06:42:00,0.099,-0.0344,"NA"
"113858",2024-02-06 06:45:00,0.099,-0.0344,"NA"
"113859",2024-02-06 06:48:00,0.102,-0.0277,"NA"
"113860",2024-02-06 06:51:00,0.099,-0.0242,"NA"
"113861",2024-02-06 06:54:00,0.099,-0.0242,"NA"
"113862",2024-02-06 06:57:00,0.1,-0.0254,"NA"
"113863",2024-02-06 07:00:00,0.1,-0.0254,"NA"
"113864",2024-02-06 07:03:00,0.097,-0.0183,"NA"
"113865",2024-02-06 07:06:00,0.103,-0.0204,"NA"
"113866",2024-02-06 07:09:00,0.103,-0.0204,"NA"
"113867",2024-02-06 07:12:00,0.106,-0.0098,"NA"
"113868",2024-02-06 07:15:00,0.106,-0.0098,"NA"
"113869",2024-02-06 07:18:00,0.105,-0.0098,"NA"
"113870",2024-02-06 07:21:00,0.097,-0.0152,"NA"
"113871",2024-02-06 07:24:00,0.097,-0.0152,"NA"
"113872",2024-02-06 07:27:00,0.094,-0.0088,"NA"
"113873",2024-02-06 07:30:00,0.094,-0.0088,"NA"
"113874",2024-02-06 07:33:00,0.097,-0.018,"NA"
"113875",2024-02-06 07:36:00,0.098,-0.0108,"NA"
"113876",2024-02-06 07:39:00,0.098,-0.0108,"NA"
"113877",2024-02-06 07:42:00,0.092,-0.0127,"NA"
"113878",2024-02-06 07:45:00,0.092,-0.0127,"NA"
"113879",2024-02-06 07:48:00,0.099,-0.0058,"NA"
"113880",2024-02-06 07:51:00,0.099,-0.0124,"NA"
"113881",2024-02-06 07:54:00,0.099,-0.0124,"NA"
"113882",2024-02-06 07:57:00,0.095,-0.0219,"NA"
"113883",2024-02-06 08:00:00,0.095,-0.0219,"NA"
"113884",2024-02-06 08:03:00,0.098,-2e-04,"NA"
"113885",2024-02-06 08:06:00,0.108,-0.0032,"NA"
"113886",2024-02-06 08:09:00,0.108,-0.0032,"NA"
"113887",2024-02-06 08:12:00,0.111,-0.0036,"NA"
"113888",2024-02-06 08:15:00,0.111,-0.0036,"NA"
"113889",2024-02-06 08:18:00,0.095,-0.0096,"NA"
"113890",2024-02-06 08:21:00,0.094,-0.009,"NA"
"113891",2024-02-06 08:24:00,0.094,-0.009,"NA"
"113892",2024-02-06 08:27:00,0.092,0.0033,"NA"
"113893",2024-02-06 08:30:00,0.092,0.0033,"NA"
"113894",2024-02-06 08:33:00,0.1,0.0117,"NA"
"113895",2024-02-06 08:36:00,0.121,0.0165,"NA"
"113896",2024-02-06 08:39:00,0.121,0.0165,"NA"
"113897",2024-02-06 08:42:00,0.127,0.0166,"NA"
"113898",2024-02-06 08:45:00,0.127,0.0166,"NA"
"113899",2024-02-06 08:48:00,0.135,0.0164,"NA"
"113900",2024-02-06 08:51:00,0.144,0.0312,"NA"
"113901",2024-02-06 08:54:00,0.144,0.0312,"NA"
"113902",2024-02-06 08:57:00,1.096,0.2349,"NA"
"113903",2024-02-06 09:00:00,1.096,0.2349,"NA"
"113904",2024-02-06 09:03:00,1.105,0.4165,"NA"
"113905",2024-02-06 09:06:00,1.113,0.4914,"NA"
"113906",2024-02-06 09:09:00,1.113,0.4914,"NA"
