"","datetime_15min","depth_m","temp_c","salinity_ppt","odo_mg_l","chlorophyll_ug_l","p_h","amb_t_c","ch4d_ppm","co2d_ppm","h2o_ppm","radon_concentration_rad7","radon_concentration_uncertainty_rad7","rh_sample_rad7","total_counts_rad7","water_depth","flowrate","cross_area","mean_velocity","total_volume","temp_k","ln_pH2O","pH2O","pCH4_uatm","pCH4_atm","CH4_M","CH4_nM","CH4_gL","CH4_mgL","CH4_ugL","C_CH4_nM","Kh","Beta1","Beta2","Beta","Kw","Rad_w_Bqm3","Rad_err_w_Bqm3"
"309",2024-02-05 21:00:00,1.3147,5.842,4.905,16.107,139.871,8.527,14.4819543888889,12.2173785555556,203.879064444444,821.803402222222,234.916025,124.56135,3,51,0.43295,0.10042,0.894,0.1049,-2713.74035,278.992,-4.69737711334889,0.00911916474407362,12.1059662677667,1.21059662677667e-05,1.77333036276754e-08,17.7333036276754,2.84442190187914e-07,0.000284442190187914,0.284442190187914,25.0174422036047,0.00206653823827479,-0.925814106401404,-0.0319071788835839,0.38376638447763,0.39197419417237,92.0810195975513,48.8248347912725
"310",2024-02-05 22:00:00,1.3575,5.2299,4.712,15.558,110.432,8.413,13.7741619444444,13.054815,189.661263333333,930.731893333333,230.565233333333,123.734833333333,3,49,0.24985,0.081375,0.55525,0.1316,-2227.64655,278.3799,-4.73988653940053,0.00873963816745567,12.9407206405569,1.29407206405569e-05,1.89560852231134e-08,18.9560852231134,3.04055606978739e-07,0.000304055606978739,0.304055606978739,27.2420029807241,0.00210513801645221,-0.899614733206235,-0.0311365324919447,0.394257407018118,0.40180610485068,92.6425183196547,49.7174114160147
"311",2024-02-05 23:00:00,1.3777,5.4658,4.722,15.418,103.466,8.401,13.1725323333333,13.3811755555556,189.393039444444,954.626851111111,230.112275,123.88215,3,42.25,0.0981,0.02587,0.27425,0.0946,-2108.9117,278.6158,-4.72347874635438,0.00888421922471545,13.2622942584356,1.32622942584356e-05,1.94271391215268e-08,19.4271391215268,3.1161131150929e-07,0.00031161131150929,0.31161131150929,27.7321073708753,0.0020910490168951,-0.90974332800009,-0.0310142349497043,0.39033202224597,0.39814266389778,91.6175141640785,49.3227692103844
"312",2024-02-06,1.4015,5.7388,4.718,15.676,94.557,8.489,12.5848011111111,14.1439032222222,187.356097777778,954.390857222222,176.611375,111.679725,3,36.5,0.0945,0.012385,0.26765,0.04605,-2026.9429,278.8888,-4.70452948248646,0.00905417380891576,14.0158418641117,1.40158418641117e-05,2.05309657962254e-08,20.5309657962254,3.29316691371456e-07,0.000329316691371456,0.329316691371456,29.0853480665692,0.00207517667140949,-0.921415513844323,-0.0307719144806339,0.385895979758582,0.394003539153195,69.5855068047122,44.0022069016556
"313",2024-02-06 01:00:00,1.3958,5.4423,4.425,15.364,79.189,8.415,12.0275850555556,16.2308882777778,176.777637222222,1077.67443888889,151.456,106.253933333333,2.66666666666667,41.3333333333333,0.0951,-0.010445,0.26875,-0.039,-2039.8082,278.5923,-4.7251118636788,0.00886972209351756,16.086924809423,1.6086924809423e-05,2.35647709378351e-08,23.5647709378351,3.77978925842875e-07,0.000377978925842875,0.377978925842875,33.7301644853952,0.00209674408782203,-0.908736107425888,-0.0290810560689672,0.391481443361885,0.39928140477213,60.4735644411677,42.4252197638976
"314",2024-02-06 02:00:00,1.378,4.6704,4.142,14.903,76.158,8.271,11.5701932222222,17.3490151111111,183.991465555556,1156.13853888889,147.2681,105.21674,2.25,34.25,0.0894,-0.024765,0.25855,-0.09475,-2101.6006,277.8204,-4.77892738411555,0.00840500990142345,17.2031964673223,1.72031964673223e-05,2.51999303131924e-08,25.1999303131924,4.04206882223605e-07,0.000404206882223605,0.404206882223605,36.9422653530755,0.00214740704864052,-0.875433309538355,-0.0277669009032997,0.405270630961619,0.412200068834008,60.7039209570536,43.3703474704899
"315",2024-02-06 03:00:00,1.3242,3.7362,4.33,13.906,87.01,7.956,11.4572242777778,15.0080158888889,230.306543333333,1063.01157333333,174.863625,112.9978,2,34.75,0.075,-0.022475,0.23175,-0.08395,-2198.7243,276.8862,-4.84450973925637,0.00787147598387607,14.8898806522539,1.48898806522539e-05,2.18112927746476e-08,21.8112927746476,3.49853136105347e-07,0.000349853136105347,0.349853136105347,32.807613128288,0.00220334963687717,-0.834555993897492,-0.0297362764123941,0.421349648785492,0.427112953042466,74.6865192534604,48.262824045302
"316",2024-02-06 04:00:00,1.2606,2.6607,4.523,12.636,105.132,7.55,11.3509956666667,9.29728230555556,432.880027777778,743.860082222222,199.833225,117.600375,2,37.5,0.0047,0,0.018,0,-2230.793,275.8107,-4.92063035973566,0.00729453159424895,9.22946298603703,9.22946298603703e-06,1.35196865604665e-08,13.5196865604665,2.16855772429882e-07,0.000216855772429882,0.216855772429882,20.9650493590531,0.00227153512514981,-0.786710532605905,-0.0319408060465153,0.441026048382611,0.445321995689701,88.990130562109,52.3700336888572
"317",2024-02-06 05:00:00,1.2337,1.7669,4.56,12.012,98.785,7.345,11.0943571666667,3.48044945,552.972290555556,327.677865,227.71915,123.974125,2,43.5,0.0615,-0.021845,0.17415,-0.08135,-2251.90575,274.9169,-4.98440022493938,0.00684388194336632,3.45662966485435,3.45662966485435e-06,5.06340939826524e-09,5.06340939826524,8.12170867481744e-08,8.12170867481744e-05,0.0812170867481744,8.06517041163348,0.00233324688890944,-0.746300733001565,-0.0329603249898702,0.458744871947718,0.461712312234171,105.1407352865,57.2403799109581
"318",2024-02-06 06:00:00,1.215,1.2404,4.532,11.883,88.585,7.262,10.888857,3.10530082222222,589.918863333333,316.626807222222,229.418,124.731425,2,43.5,0.09525,-0.03696,0.26915,-0.13875,-2384.87665,274.3904,-5.02218283397282,0.0065901261936101,3.08483649793466,3.08483649793466e-06,4.5187918956346e-09,4.5187918956346,7.2481422005979e-08,7.2481422005979e-05,0.072481422005979,7.31679981112727,0.00237185984282343,-0.722218933806868,-0.0332109861486346,0.469808591218049,0.471942036491879,108.271998127894,58.8660027290341
"319",2024-02-06 07:00:00,1.2332,1.2033,4.488,11.68,75.579,7.212,10.7416704444444,3.38661239444444,634.742122777778,325.071535555556,201.8478,118.705133333333,2.66666666666667,42,0.09855,-0.01397,0.2753,-0.05085,-2469.95355,274.3533,-5.02485134052156,0.00657256384193618,3.36435366827407,3.36435366827407e-06,4.92823982743458e-09,4.92823982743458,7.90489668320507e-08,7.90489668320507e-05,0.0790489668320507,7.9914787347752,0.00237533848184126,-0.720514176953767,-0.0329204170782567,0.470746948331991,0.472820716601909,95.4378214405187,56.1262462069918
"320",2024-02-06 08:00:00,1.2767,1.1845,4.27,12.265,74.578,7.265,10.9918622777778,5.47782302222222,756.345107222222,454.983500555556,218.70605,122.02575,2,43.25,0.16065,0.016745,0.3903,0.0187,-2490.40295,274.3345,-5.02620388503718,0.00656368016598907,5.44186834389846,5.44186834389846e-06,7.97146642487622e-09,7.97146642487623,1.27862321455015e-07,0.000127862321455015,0.127862321455015,12.9540506843666,0.00238044176480142,-0.719649916683977,-0.0313367178616923,0.471900729418341,0.473947101060281,103.655098381845,57.8337504672066
"321",2024-02-06 09:00:00,1.3548,2.6906,4.26,13.413,71.647,7.646,11.7669253888889,9.97364898888889,503.274916666667,798.819001111111,185.334933333333,113.847066666667,2.33333333333333,33,0.80935,0.25423,1.5903,0.15685,-1905.97735,275.8406,-4.91850511190665,0.00731005076672332,9.90074110845063,9.90074110845063e-06,1.45030016053028e-08,14.5030016053028,2.32628145749057e-07,0.000232628145749057,0.232628145749057,22.511646341209,0.00227373346041687,-0.788052141701996,-0.0300601576813566,0.441263842825884,0.44561040879882,82.5871754073686,50.7314379178798
"322",2024-02-06 10:00:00,1.4269,4.5164,4.487,15.02,86.973,8.413,12.5166591111111,10.0396573722222,300.477108333333,758.662678333333,165.413075,109.8061675,2.5,33.25,0.8193,0.32866,1.60855,0.20725,-821.29579,277.6664,-4.78970427537339,0.00831491636074741,9.95617846088163,9.95617846088163e-06,1.45842084566379e-08,14.5842084566379,2.33930703644471e-07,0.000233930703644471,0.233930703644471,21.4229498153008,0.00215172416801011,-0.868738119977106,-0.0301993629523816,0.407001876522618,0.413731451024272,68.4365915381367,45.4302650111892
"323",2024-02-06 11:00:00,1.4823,4.7605,4.401,15.224,59.387,8.515,13.238361,15.0103645,182.993853333333,1056.39659611111,172.04245,112.360525,2.5,31.5,0.09495,0.05438,0.26855,0.2022,-242.574655,277.9105,-4.77262843169559,0.00845811975093101,14.8834050395539,1.48834050395539e-05,2.18018070381401e-08,21.8018070381401,3.49700984891767e-07,0.000349700984891767,0.349700984891767,31.8209562145339,0.00213801587270971,-0.879342536997783,-0.0294347581994977,0.403016693346516,0.410040529951591,70.54437737217,46.072369216639
"324",2024-02-06 12:00:00,1.5224,5.376,4.491,15.172,47.014,8.538,14.0098449444444,17.2313653888889,160.217052777778,1128.2944,196.511575,118.134275,2.75,40.75,0.0955,0.012085,0.26985,0.0449,-130.007675,278.526,-4.72972101090087,0.00882893430965575,17.0792307958047,1.70792307958047e-05,2.50183404389266e-08,25.0183404389266,4.01294180640382e-07,0.000401294180640382,0.401294180640382,35.8612474331299,0.00209969921139181,-0.905892344089821,-0.0295650623913732,0.392406335274481,0.400129478084056,78.6300739422259,47.2690057995884
"325",2024-02-06 13:00:00,1.5306,5.767,4.55,15.246,43.297,8.57,14.9046567222222,18.1823092777778,150.692333333333,1091.65755,211.660325,122.39545,2.75,40.75,0.0952,0.003915,0.26885,0.0149,-100.4552,278.917,-4.70257446458658,0.00907189219483265,18.0173613281567,1.80173613281567e-05,2.6392551567937e-08,26.392551567937,4.2333652714971e-07,0.00042333652714971,0.42333652714971,37.4032210110372,0.00207595442694404,-0.922618202940498,-0.0296547605913649,0.385862973477729,0.394009675905135,83.3962160552256,48.2249915867632
"326",2024-02-06 14:00:00,1.5159,5.8193,4.517,15.658,59.337,8.608,15.8656733888889,18.5433475,143.538273333333,1039.47327,301.482525,140.32945,2.75,51,0.09345,-0.016665,0.26585,-0.06275,-121.518925,278.9693,-4.69894984642534,0.00910483400436918,18.3745133991272,1.83745133991272e-05,2.69157222075774e-08,26.9157222075774,4.31728184209542e-07,0.000431728184209542,0.431728184209542,38.0977209320799,0.00207340026397051,-0.924847232743502,-0.0294002993986738,0.385101812292219,0.393306179768961,118.57494017485,55.1924398885794
"327",2024-02-06 15:00:00,1.4791,5.6864,4.422,15.86,72.047,8.601,16.724772,18.0079225555556,143.864017222222,1003.22544944444,281.088675,136.10955,3,55.5,0.09405,-0.03104,0.26685,-0.1157,-206.9205,278.8364,-4.70816339253078,0.00902133146531455,17.8454671171802,1.78454671171802e-05,2.61407540519302e-08,26.1407540519302,4.1929769499296e-07,0.00041929769499296,0.41929769499296,37.1628149686011,0.00208247924946855,-0.919179234965377,-0.0288800612404434,0.387492301994844,0.395559064674923,111.187173373713,53.8393662913247
"328",2024-02-06 16:00:00,1.4292,5.1538,4.291,15.523,78.719,8.463,17.2869879444444,16.3658009444444,151.146703888889,991.374457777778,245.909775,126.140575,3,54.5,0.0972,-0.045695,0.27255,-0.16705,-348.310385,278.3038,-4.74518627703308,0.00869344289817649,16.223525788451,1.6223525788451e-05,2.37648695159545e-08,23.7648695159545,3.81188507035911e-07,0.000381188507035911,0.381188507035911,34.3265986855613,0.00211585318340587,-0.896338853875573,-0.0284100946192534,0.396630981381711,0.404114623160386,99.3757360555802,50.9752509313594
"329",2024-02-06 17:00:00,1.3716,4.7606,4.198,15.142,83.311,8.264,17.0808232777778,14.4994523888889,166.386652777778,913.453516111111,273.25045,131.55515,3,58.5,0.0982,-0.06664,0.27455,-0.24265,-559.52279,277.9106,-4.77262144317965,0.00845817886084162,14.3768134271994,1.43768134271994e-05,2.10597313806988e-08,21.0597313806988,3.37798091346408e-07,0.000337798091346408,0.337798091346408,30.7812921646683,0.00214103718605914,-0.879346872529194,-0.0280769817363638,0.403562521925508,0.410596019058507,112.195546975946,54.0160208766447
"330",2024-02-06 18:00:00,1.3463,4.2147,4.121,14.702,79.658,8.01,16.1288907777778,12.0112879444444,223.256088888889,734.66324,271.0202,131.065125,3,54.5,0.0974,-0.045405,0.27325,-0.16605,-759.24937,277.3647,-4.8108562016248,0.00814088688267153,11.9135054079735,1.19135054079735e-05,1.74513792618159e-08,17.4513792618159,2.79920123359528e-07,0.000279920123359528,0.279920123359528,25.9247500499905,0.00217608077238455,-0.855572177896509,-0.0279528842532216,0.413323350173155,0.419700922657046,113.747427998697,55.0081538906611
"331",2024-02-06 19:00:00,1.3141,3.4516,4.077,14.114,75.815,7.755,15.0142461666667,10.0100655222222,313.397946111111,645.095565555556,295.73095,136.183425,3,56.75,0.0972,-0.048285,0.27275,-0.1768,-933.226815,276.6016,-4.86458812872699,0.00771500551908012,9.93283781147192,9.93283781147192e-06,1.45500181397565e-08,14.5500181397565,2.33382290961695e-07,0.000233382290961695,0.233382290961695,22.1083728961287,0.00222578615655987,-0.821977288987693,-0.0282060111510283,0.427336593912315,0.432736538951845,127.973587763941,58.9315439971082
"332",2024-02-06 20:00:00,1.3215,2.7813,4.068,13.61,63.164,7.573,14.0132165555556,8.72126241111111,431.917592222222,633.904572777778,223.550225,121.88515,2.75,49.25,0.09665,-0.013385,0.272,-0.0494,-1037.1128,275.9313,-4.9120614559781,0.00735730630389392,8.65709741219593,8.65709741219593e-06,1.26812625732811e-08,12.6812625732811,2.03407451675429e-07,0.000203407451675429,0.203407451675429,19.6572656816341,0.00227065316995757,-0.792117814070249,-0.0286377329533471,0.440099013359178,0.444580241204157,99.3860129517435,54.1877293862048
"333",2024-02-06 21:00:00,1.3304,2.7217,4.108,13.516,66.445,7.638,13.1030387777778,8.65132443888889,465.699590555556,678.656691111111,194.01555,115.434725,2.75,43.75,0.0987,-0.004705,0.2756,-0.01815,-1085.6084,275.8717,-4.91629511908126,0.00732622379085286,8.58794289996231,8.58794289996231e-06,1.25799622775808e-08,12.5799622775808,2.01782594932396e-07,0.000201782594932396,0.201782594932396,19.5295242924449,0.0022740631277987,-0.789446896424973,-0.0289641606762474,0.441132031538024,0.445527525040631,86.4392678108968,51.4293473329958
"334",2024-02-06 22:00:00,1.3795,3.4739,3.996,14.185,75.188,7.939,12.3187475,11.6574552222222,258.148067777778,843.866515,259.30835,130.07965,2,48.75,0.1385,0.03273,0.34925,0.09385,-1013.99573,276.6239,-4.86301319767644,0.00772716569390489,11.5673761341508,1.15673761341508e-05,1.69443552563495e-08,16.9443552563495,2.71787458311846e-07,0.000271787458311846,0.271787458311846,25.744284725853,0.00222559415612389,-0.822965029787941,-0.0276296500457149,0.4271608324695,0.432593430001683,112.175088554577,56.2716019669184
"335",2024-02-06 23:00:00,1.4202,4.1795,4.17,14.526,73.826,8.229,11.6698909444444,12.8738214444444,219.991185,927.896022222222,197.756175,116.954975,2,40.5,0.14865,0.052075,0.3677,0.13545,-882.323155,277.3295,-4.81332741479258,0.00812079385332492,12.7692757943896,1.27692757943896e-05,1.87049459546537e-08,18.7049459546537,3.00027333112645e-07,0.000300027333112645,0.300027333112645,27.8057618421352,0.00217755198414244,-0.854031803647736,-0.0283109879344446,0.413812299183005,0.420144089424394,83.0860880734261,49.1379414750277
"336",2024-02-07,1.4717,5.5117,4.597,14.924,94.681,8.523,11.2118864444444,12.0817864333333,209.93115,886.310725,205.213533333333,117.420366666667,2,41,0.1128,0.04654,0.3017,0.1482,-664.72881,278.6617,-4.72028984937433,0.00891259530442514,11.9741063602985,1.19741063602985e-05,1.75401499608197e-08,17.5401499608197,2.81344005371548e-07,0.000281344005371548,0.281344005371548,25.0278611855864,0.00209016526432144,-0.911709491440305,-0.030157708875994,0.389899135466832,0.397766633416503,81.6270962855053,46.7059039435314
"337",2024-02-07 01:00:00,1.48655555555556,5.86944444444444,4.60222222222222,14.9922222222222,103.014444444444,8.56555555555556,10.8991836184211,8.55199333552632,275.873742763158,675.296364473684,174.01755,112.213765,2,39.25,0.0914705882352941,0.0172,0.262117647058824,0.0657647058823529,-572.111552941176,279.019444444444,-4.69547605363405,0.00913651730952543,8.47385790038533,8.47385790038533e-06,1.24128460068005e-08,12.4128460068005,1.99102049949079e-07,0.000199102049949079,0.199102049949079,17.5348294981587,0.0020692852894502,-0.926982576408285,-0.0299165866190895,0.384082017090553,0.39233516759915,68.2732046444434,44.0254062982066
"338",2024-02-07 01:00:00,1.48655555555556,5.86944444444444,4.60222222222222,14.9922222222222,103.014444444444,8.56555555555556,10.8991836184211,8.55199333552632,275.873742763158,675.296364473684,174.01755,112.213765,2,39.25,0.0936666666666667,-0.0155,0.266,-0.058,-553.370433333333,279.019444444444,-4.69547605363405,0.00913651730952543,8.47385790038533,8.47385790038533e-06,1.24128460068005e-08,12.4128460068005,1.99102049949079e-07,0.000199102049949079,0.199102049949079,17.5348294981587,0.0020692852894502,-0.926982576408285,-0.0299165866190895,0.384082017090553,0.39233516759915,68.2732046444434,44.0254062982066
"339",2024-02-07 01:00:00,1.48655555555556,5.86944444444444,4.60222222222222,14.9922222222222,103.014444444444,8.56555555555556,10.7409314285714,7.05712153571429,298.9692,567.432067857143,174.01755,112.213765,2,39.25,0.0914705882352941,0.0172,0.262117647058824,0.0657647058823529,-572.111552941176,279.019444444444,-4.69547605363405,0.00913651730952543,6.99264402264781,6.99264402264781e-06,1.02431046701354e-08,10.2431046701354,1.64299398908972e-07,0.000164299398908972,0.164299398908972,14.469775410427,0.0020692852894502,-0.926982576408285,-0.0299165866190895,0.384082017090553,0.39233516759915,68.2732046444434,44.0254062982066
"340",2024-02-07 01:00:00,1.48655555555556,5.86944444444444,4.60222222222222,14.9922222222222,103.014444444444,8.56555555555556,10.7409314285714,7.05712153571429,298.9692,567.432067857143,174.01755,112.213765,2,39.25,0.0936666666666667,-0.0155,0.266,-0.058,-553.370433333333,279.019444444444,-4.69547605363405,0.00913651730952543,6.99264402264781,6.99264402264781e-06,1.02431046701354e-08,10.2431046701354,1.64299398908972e-07,0.000164299398908972,0.164299398908972,14.469775410427,0.0020692852894502,-0.926982576408285,-0.0299165866190895,0.384082017090553,0.39233516759915,68.2732046444434,44.0254062982066
"341",2024-02-07 01:00:00,1.485,5.662,4.64,14.93,114.81,8.54,10.8991836184211,8.55199333552632,275.873742763158,675.296364473684,174.01755,112.213765,2,39.25,0.0914705882352941,0.0172,0.262117647058824,0.0657647058823529,-572.111552941176,278.812,-4.70985604312269,0.00900607441949624,8.47497344711153,8.47497344711153e-06,1.24144801042669e-08,12.4144801042669,1.9912826087244e-07,0.00019912826087244,0.19912826087244,17.6343794123934,0.00208075925221967,-0.918137250695857,-0.0303227648376321,0.387337057446935,0.395365988141661,68.800620609741,44.3655060823212
"342",2024-02-07 01:00:00,1.485,5.662,4.64,14.93,114.81,8.54,10.8991836184211,8.55199333552632,275.873742763158,675.296364473684,174.01755,112.213765,2,39.25,0.0936666666666667,-0.0155,0.266,-0.058,-553.370433333333,278.812,-4.70985604312269,0.00900607441949624,8.47497344711153,8.47497344711153e-06,1.24144801042669e-08,12.4144801042669,1.9912826087244e-07,0.00019912826087244,0.19912826087244,17.6343794123934,0.00208075925221967,-0.918137250695857,-0.0303227648376321,0.387337057446935,0.395365988141661,68.800620609741,44.3655060823212
"343",2024-02-07 01:00:00,1.485,5.662,4.64,14.93,114.81,8.54,10.7409314285714,7.05712153571429,298.9692,567.432067857143,174.01755,112.213765,2,39.25,0.0914705882352941,0.0172,0.262117647058824,0.0657647058823529,-572.111552941176,278.812,-4.70985604312269,0.00900607441949624,6.99356457397621,6.99356457397621e-06,1.02444531305433e-08,10.2444531305433,1.64321028213915e-07,0.000164321028213915,0.164321028213915,14.5519241932967,0.00208075925221967,-0.918137250695857,-0.0303227648376321,0.387337057446935,0.395365988141661,68.800620609741,44.3655060823212
"344",2024-02-07 01:00:00,1.485,5.662,4.64,14.93,114.81,8.54,10.7409314285714,7.05712153571429,298.9692,567.432067857143,174.01755,112.213765,2,39.25,0.0936666666666667,-0.0155,0.266,-0.058,-553.370433333333,278.812,-4.70985604312269,0.00900607441949624,6.99356457397621,6.99356457397621e-06,1.02444531305433e-08,10.2444531305433,1.64321028213915e-07,0.000164321028213915,0.164321028213915,14.5519241932967,0.00208075925221967,-0.918137250695857,-0.0303227648376321,0.387337057446935,0.395365988141661,68.800620609741,44.3655060823212
"345",2024-02-07 02:00:00,1.4661,4.5637,4.204,14.658,87.903,8.375,10.5874242777778,3.52114538333333,386.309917222222,314.185136666667,173.68375,111.0304,2,38.5,0.09555,-0.02663,0.2697,-0.09875,-603.259745,277.7137,-4.78639279981323,0.00834249664328437,3.49177023979236,3.49177023979236e-06,5.11488471805744e-09,5.11488471805744,8.20427508776413e-08,8.20427508776413e-05,0.0820427508776413,7.51797114757695,0.00215305436248406,-0.870796312432102,-0.0282601609722157,0.406953450057275,0.413752693916057,71.862119451943,45.9391271065774
"346",2024-02-07 03:00:00,1.4313,3.5989,3.959,14.251,78.422,8.136,10.3812524444444,3.3767376,417.918242777778,276.314340555556,174.464025,111.4381,2,31.75,0.098,-0.03605,0.27415,-0.13185,-707.724435,276.7489,-4.85419039062879,0.00779564262028746,3.35041376044791,3.35041376044791e-06,4.90782009285452e-09,4.90782009285452,7.87214342893865e-08,7.87214342893865e-05,0.0787214342893865,7.4312456499823,0.00221800833607752,-0.828494987828286,-0.0272852900615791,0.424951481441021,0.43055044862593,75.1155642328355,47.9797239490213
"347",2024-02-07 04:00:00,1.3726,2.3827,3.795,13.457,68.461,7.719,10.1758208333333,3.21490612222222,437.985995555556,214.182436111111,163.776925,109.079575,2,36.75,0.05095,-0.011935,0.1686,-0.04705,-816.982305,275.5327,-4.94041500167802,0.0071516301879131,3.19191430254723,3.19191430254723e-06,4.67564374694329e-09,4.67564374694329,7.49973257009703e-08,7.49973257009703e-05,0.0749973257009703,7.34929931794239,0.00230247388286003,-0.774205159753201,-0.02699428500003,0.448790341937085,0.452705160709677,74.1426591526617,49.3808865305183
"348",2024-02-07 05:00:00,1.3174,1.3543,3.776,12.779,65.541,7.428,9.9744916,2.95850970555556,493.853128888889,222.041083888889,155.663,109.7154,2,33,0,0,0,0,-822.8243,274.5043,-5.01399536320155,0.00664430414618379,2.93885246725241,2.93885246725241e-06,4.30494864813002e-09,4.30494864813002,6.90513763160055e-08,6.90513763160055e-05,0.0690513763160055,6.98371741203165,0.00237634161287479,-0.727446227581193,-0.0275887966307493,0.469994153267429,0.47232442264971,73.5234366029218,51.821262960782
"349",2024-02-07 06:00:00,1.2618,0.6623,3.902,12.486,65.046,7.279,9.7719903,2.85419392222222,553.94139,232.106608333333,153.2091,106.536775,2,32.5,0.41145,-0.153885,0.835,-0.14475,-1113.13844,273.8123,-5.06385632037937,0.00632113646003406,2.83615217295646,2.83615217295646e-06,4.15450914903353e-09,4.15450914903353,6.66383267504979e-08,6.66383267504979e-05,0.0666383267504979,6.88053310978273,0.00242600985073743,-0.695537456869445,-0.0290293047800926,0.484534442392033,0.48570928098327,74.4150818010938,51.7459003835264
"350",2024-02-07 07:00:00,1.2481,0.3252,4.003,12.355,70.638,7.202,9.57887855,3.07428971111111,591.453750555556,236.639831666667,128.31163,100.39279,2,26.25,0.206,-0.064405,0.474,-0.12755,-1551.3369,273.4752,-5.08824815225942,0.00616881758392732,3.05532497868312,3.05532497868312e-06,4.47556224177419e-09,4.47556224177419,7.17880183580579e-08,7.17880183580579e-05,0.0717880183580579,7.48612190826292,0.00245018842856105,-0.679862586339624,-0.0300442760822538,0.491689990143291,0.492275373942649,63.1646556394408,49.4208982383958
"351",2024-02-07 08:00:00,1.2585,0.2122,4.069,12.484,49.434,7.172,9.84928837777778,3.67510462222222,631.608683888889,252.078495555556,112.939535,94.9243425,2,29.25,0.1089,-0.014845,0.29425,-0.04745,-1671.11375,273.3622,-5.09643970132215,0.00611849181696182,3.65261852466468,3.65261852466468e-06,5.35050171966981e-09,5.35050171966981,8.58220475835037e-08,8.58220475835037e-05,0.0858220475835037,8.97748462833192,0.00245782157860465,-0.674588897530683,-0.0306300031701128,0.494000425380332,0.494384195800489,55.8355211850561,46.9290947287526
"352",2024-02-07 09:00:00,1.3272,0.6128,4.06,12.655,39.411,7.22,11.2674607777778,6.89016008888889,775.425446111111,511.001737777778,132.1775975,101.7481575,2,26,0.1003,0.01665,0.27835,0.058,-1657.5044,273.7628,-5.06743381063541,0.00629856305831521,6.84676198108714,6.84676198108714e-06,1.00294108203757e-08,10.0294108203757,1.60871749558826e-07,0.000160871749558826,0.160871749558826,16.6172895520269,0.00242702895148524,-0.693241135774837,-0.030243859153014,0.485058879235344,0.486147087476953,64.2577540543259,49.4645704247713
"353",2024-02-07 10:00:00,1.4082,3.6189,4.375,14.379,67.338,8.102,12.9917603333333,10.8220049666667,637.203542777778,809.828205555556,168.6618,111.113325,2,29.25,0.11555,0.047505,0.3067,0.15675,-1549.8011,276.7689,-4.85277957287238,0.00780664861310307,10.7375213766026,1.07375213766026e-05,1.57287508133026e-08,15.7287508133026,2.52289163045374e-07,0.000252289163045374,0.252289163045374,23.7324048785163,0.00221023121129518,-0.829378725723064,-0.0301367286476679,0.423367173339174,0.428976265279856,72.3519090593779,47.6649791813268
"354",2024-02-07 11:00:00,1.4969,6.2463,4.683,15.384,109.266,8.648,14.5945696111111,17.7315117777778,245.898187777778,1114.22327388889,113.37759,95.4498833333333,2,22.6666666666667,0.0953,0.06764,0.26895,0.2511,-1334.18145,279.3963,-4.66941401310707,0.00937776362199346,17.5652298516652,1.75652298516652e-05,2.57302512959132e-08,25.7302512959132,4.12713230786448e-07,0.000412713230786448,0.412713230786448,35.9495132994442,0.00204662925580995,-0.942973761512796,-0.0301499956520018,0.377900722342141,0.386542425735755,43.8252486626739,36.8954294398615
"355",2024-02-07 12:00:00,1.5578,6.5958,4.721,15.449,113.902,8.678,16.0014666111111,22.8510196111111,169.442397222222,1151.33186111111,181.44375,113.32018,2.5,31,0.0941,0.04494,0.26685,0.1681,-1119.17445,279.7458,-4.64531442159356,0.00960650915819846,22.6315010819428,2.26315010819428e-05,3.31515280448731e-08,33.1515280448731,5.31750509839764e-07,0.000531750509839764,0.531750509839764,45.8631060070726,0.00202651630755795,-0.957714888636453,-0.0301251762518716,0.372380139950077,0.381372067195484,69.1975780172005,43.2171513015643
"356",2024-02-07 13:00:00,1.6061,6.6993,4.771,15.282,91.715,8.669,17.3994652777778,24.5134408333333,152.962217222222,1235.47363888889,205.10255,119.713875,3,34.75,0.09425,0.03286,0.2672,0.12305,-986.54549,279.8493,-4.63819063763017,0.00967518819021316,24.2762686800812,2.42762686800812e-05,3.55608494133301e-08,35.5608494133301,5.70396024589815e-07,0.000570396024589815,0.570396024589815,49.0402383801435,0.00202008962029578,-0.962063856927692,-0.030364189891419,0.370675579832135,0.37976680045073,77.891139177786,45.4633552783087
"357",2024-02-07 14:00:00,1.6237,6.81,4.746,15.461,90.304,8.694,18.7970955,24.5329568333333,142.102309444444,1353.05656666667,244.3481,128.600225,3,40.75,0.0936,0.00329,0.26625,0.01225,-910.4861,279.96,-4.63057784948744,0.00974912442072366,24.2937819847569,2.42937819847569e-05,3.55865036025513e-08,35.5865036025513,5.70807517784923e-07,0.000570807517784923,0.570807517784923,48.9358976533626,0.00201433838848423,-0.966707072787052,-0.0301202247427199,0.369048466687643,0.378249345538615,92.4245089086039,48.6429509423686
"358",2024-02-07 15:00:00,1.6081,6.972,4.696,15.761,100.569,8.722,20.0268481111111,25.3412765,129.03401,1358.43465555556,314.166275,142.2899,3,53.5,0.09225,-0.018505,0.26355,-0.07,-943.89002,280.122,-4.61944939506309,0.00985822302990676,25.0914565444005,2.50914565444005e-05,3.67549692044996e-08,36.7549692044996,5.89549706040173e-07,0.000589549706040173,0.589549706040173,50.3375079807364,0.00200616125618941,-0.973486603721121,-0.0296805898852128,0.366716138931606,0.376076361961557,118.150509753014,53.5118679358737
